id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated
kusama,ksm,Kusama,https://assets.coingecko.com/coins/images/9568/large/m4zRhP5e_400x400.jpg?1576190080,212.55,1946473831,51,2167541841.0,397797551,235.76,209.29,-10.645755431627,-4.76968,-46352540.53123498,-2.32597,8980098.074112339,10000000.0,10000000.0,621.71,-65.13553,2021-05-18T05:04:41.858Z,0.876572,24627.47283,2020-01-14T19:20:20.768Z,,2021-06-29T22:27:57.105Z
terrausd,ust,TerraUSD,https://assets.coingecko.com/coins/images/12681/large/UST.png?1601612407,0.999219,1906638298,52,,63783544,1.01,0.994555,-0.001267515475,-0.12669,799991.0,0.04198,1906853661.68399,1906851681.63463,,1.09,-8.42744,2021-01-11T22:30:57.984Z,0.857992,16.53804,2021-05-19T13:14:26.898Z,,2021-06-29T22:23:30.591Z
huobi-token,ht,Huobi Token,https://assets.coingecko.com/coins/images/2822/large/huobi-token-logo.png?1547036992,11.03,1878126527,53,5501101322.0,620914700,11.35,10.34,0.597144,5.72375,99630127.0,5.60193,170704593.25441208,500000000.0,500000000.0,39.66,-72.25923,2021-05-12T14:42:21.586Z,0.90862,1110.86974,2019-01-30T00:00:00.000Z,"{'times': 10.14129014154703, 'currency': 'usd', 'percentage': 1014.129014154703}",2021-06-29T22:26:54.361Z
bittorrent-2,btt,BitTorrent,https://assets.coingecko.com/coins/images/7595/large/BTT_Token_Graphic.png?1555066995,0.00279609,1860280672,54,,402574239,0.0028978,0.00257591,0.00019055,7.31319,146006055.0,8.51708,659071882049.0,990000000000.0,,0.01356626,-79.19415,2021-04-05T04:09:06.433Z,0.00013814,1943.22962,2020-03-13T02:22:57.629Z,"{'times': 22.30072132061816, 'currency': 'usd', 'percentage': 2230.072132061816}",2021-06-29T22:28:36.961Z
decred,dcr,Decred,https://assets.coingecko.com/coins/images/329/large/decred.png?1547034093,143.82,1853647067,55,,14160294,144.04,129.86,12.35,9.39169,137485624.0,8.01123,13070422.6061882,21000000.0,,247.35,-42.66447,2021-04-17T00:41:14.790Z,0.43154,32763.73065,2016-12-26T00:00:00.000Z,,2021-06-29T22:26:51.729Z
thorchain,rune,THORChain,https://assets.coingecko.com/coins/images/6595/large/RUNE.png?1614160507,6.67,1833233245,56,3375820007.0,110342898,7.14,6.23,0.317935,5.00634,113742811.0,6.61491,271524139.53627056,500000000.0,500000000.0,20.87,-67.65063,2021-05-19T00:30:09.436Z,0.00851264,79200.05678,2019-09-28T00:00:00.000Z,"{'times': 174.48910304848903, 'currency': 'usd', 'percentage': 17448.9103048489}",2021-06-29T22:27:36.589Z
cdai,cdai,cDAI,https://assets.coingecko.com/coins/images/9281/large/cDAI.png?1576467585,0.02150431,1780428075,57,,1046011162,0.02173916,0.02139299,-7.3419398e-05,-0.34026,-1009758753.1227026,-36.18965,82794014752.6417,82794014752.6417,,0.03159087,-31.92871,2020-10-12T21:29:00.007Z,0.00728854,195.0426,2020-03-18T04:29:40.819Z,,2021-06-29T22:20:12.180Z
compound-governance-token,comp,Compound,https://assets.coingecko.com/coins/images/10775/large/COMP.png?1592625425,317.06,1703319209,58,3183118155.0,211404633,328.84,302.71,11.39,3.72735,73408773.0,4.50385,5351102.679776995,10000000.0,10000000.0,910.54,-65.04153,2021-05-12T02:29:08.794Z,61.32,419.08317,2020-06-18T12:54:32.788Z,,2021-06-29T22:27:14.460Z
the-graph,grt,The Graph,https://assets.coingecko.com/coins/images/13397/large/Graph_Token.png?1608145566,0.581087,1695142782,59,5849548914.0,118984356,0.623236,0.567169,0.00777057,1.35537,40846947.0,2.46914,2897903422.0,10000000000.0,10000000000.0,2.84,-79.41382,2021-02-12T07:28:45.775Z,0.103254,466.52095,2020-12-17T21:28:41.332Z,,2021-06-29T22:28:10.955Z
hedera-hashgraph,hbar,Hedera Hashgraph,https://assets.coingecko.com/coins/images/3688/large/mqTDGK7Q.png?1566256777,0.189102,1674531005,60,,65350380,0.196418,0.181402,0.00484615,2.63012,56782321.0,3.50996,8805028441.0,50000000000.0,,0.448365,-57.58391,2021-03-15T01:53:34.974Z,0.00986111,1828.57533,2020-01-02T17:30:24.852Z,,2021-06-29T22:28:33.637Z
elrond-erd-2,egld,Elrond,https://assets.coingecko.com/coins/images/12335/large/Elrond.png?1599132180,86.72,1565370776,61,,77511452,88.64,73.2,13.52,18.47456,265183103.0,20.39576,17957207.0,20397843.0,,243.92,-64.2622,2021-04-12T02:24:35.343Z,6.51,1239.73965,2020-10-07T01:44:53.554Z,,2021-06-29T22:28:37.905Z
waves,waves,Waves,https://assets.coingecko.com/coins/images/425/large/waves.png?1548386117,15.48,1559636380,62,,153328494,15.79,13.97,1.34,9.4502,142799159.0,10.07873,100000000.0,100000000.0,,43.01,-63.74104,2021-05-04T06:49:41.528Z,0.130878,11816.71924,2016-08-02T00:00:00.000Z,"{'times': 81.33642884758633, 'currency': 'usd', 'percentage': 8133.642884758633}",2021-06-29T22:28:42.572Z
sushi,sushi,Sushi,https://assets.coingecko.com/coins/images/12271/large/512x512_Logo_no_chop.png?1606986688,8.03,1536433707,63,2020782435.0,246378815,8.42,7.54,0.394085,5.16311,93597541.0,6.48705,190079060.52180985,226142505.361046,250000000.0,23.38,-65.42187,2021-03-13T23:44:36.774Z,0.475381,1600.34929,2020-11-04T14:53:53.560Z,,2021-06-29T22:28:12.253Z
true-usd,tusd,TrueUSD,https://assets.coingecko.com/coins/images/3449/large/tusd.png?1618395665,0.997954,1497258342,64,,68002592,1.01,0.994856,-0.001791526551,-0.1792,100655171.0,7.20714,1497784484.16,1497784484.16,,1.62,-38.23658,2018-08-26T20:41:09.375Z,0.88355,13.14005,2020-03-12T10:47:51.380Z,,2021-06-29T22:28:32.196Z
huobi-btc,hbtc,Huobi BTC,https://assets.coingecko.com/coins/images/12407/large/Unknown-5.png?1599624896,37167.0,1483206530,65,1483206530.0,33217736,37485.0,34364.0,2674.11,7.7526,105947579.0,7.69264,39906.36705999,39906.36705999,39906.36705999,69325.0,-46.38712,2021-05-10T02:33:06.038Z,11209.02,231.5826,2020-10-12T03:56:16.768Z,,2021-06-29T22:22:14.238Z
dash,dash,Dash,https://assets.coingecko.com/coins/images/19/large/dash-logo.png?1548385930,140.93,1446030350,66,,603572753,147.4,130.44,9.56,7.27458,111539143.0,8.35818,10208359.7095749,18920000.0,,1493.59,-90.51604,2017-12-20T00:00:00.000Z,0.213899,66123.58529,2014-02-14T00:00:00.000Z,,2021-06-29T22:28:35.145Z
telcoin,tel,Telcoin,https://assets.coingecko.com/coins/images/1899/large/tel.png?1547036203,0.02586905,1425871481,67,,18036266,0.02639683,0.0233325,0.00216605,9.13828,131037770.0,10.12005,54969406904.06,100000000000.0,,0.064483,-59.77316,2021-05-11T00:32:24.043Z,6.474e-05,39969.29325,2020-03-13T02:24:47.992Z,"{'times': 24.86905256411227, 'currency': 'usd', 'percentage': 2486.905256411227}",2021-06-29T22:26:37.454Z
zcash,zec,Zcash,https://assets.coingecko.com/coins/images/486/large/circle-zcash-color.png?1547034197,124.91,1412131672,68,2635711330.0,986545064,129.84,112.59,10.94,9.60167,130778349.0,10.20627,11251143.0118924,21000000.0,21000000.0,3191.93,-96.06783,2016-10-29T00:00:00.000Z,19.75,535.38738,2020-03-13T02:20:55.002Z,,2021-06-29T22:28:02.156Z
chiliz,chz,Chiliz,https://assets.coingecko.com/coins/images/8834/large/Chiliz.png?1561970540,0.253641,1369350626,69,,240674091,0.262018,0.242271,0.00997813,4.09506,72542738.0,5.59395,5344064580.0,8888888888.0,,0.878633,-70.83679,2021-03-13T08:04:21.200Z,0.00410887,6136.20073,2019-09-28T00:00:00.000Z,"{'times': 10.52911762866356, 'currency': 'usd', 'percentage': 1052.911762866356}",2021-06-29T22:28:29.165Z
staked-ether,steth,Lido Staked Ether,https://assets.coingecko.com/coins/images/13442/large/steth_logo.png?1608607546,2207.94,1225018887,70,1225018887.0,366080,2235.89,2079.82,98.92,4.69017,84612315.0,7.41949,554823.976989767,554823.976989767,554823.976989767,4309.29,-48.76322,2021-05-12T09:57:17.253Z,482.9,357.22915,2020-12-22T04:08:21.854Z,,2021-06-29T22:22:01.268Z
yearn-finance,yfi,yearn.finance,https://assets.coingecko.com/coins/images/11849/large/yfi-192x192.png?1598325330,33699.0,1211746410,71,1246676284.0,220463226,34558.0,31264.0,2111.85,6.6858,88453515.0,7.87448,35638.67737305045,36666.0,36666.0,90787.0,-62.54869,2021-05-12T00:29:37.713Z,31.65,107344.23728,2020-07-18T12:26:27.150Z,,2021-06-29T22:28:16.947Z
nem,xem,NEM,https://assets.coingecko.com/coins/images/242/large/NEM_Logo_256x256.png?1598687029,0.128912,1165078461,72,,119013275,0.134896,0.116496,0.01183576,10.10942,110633880.0,10.49215,8999999999.0,8999999999.0,,1.87,-93.07196,2018-01-07T00:00:00.000Z,8.482e-05,152526.97185,2015-09-05T00:00:00.000Z,,2021-06-29T22:28:22.235Z
havven,snx,Synthetix Network Token,https://assets.coingecko.com/coins/images/3406/large/SNX.png?1598631139,7.21,1149885302,73,1664487021.0,61249551,7.45,6.98,0.171621,2.43775,42157803.0,3.80579,158242100.96353596,229059300.715179,229059300.715179,28.53,-74.53194,2021-02-14T01:12:38.505Z,0.0347864,20789.25876,2019-01-06T00:00:00.000Z,"{'times': 13.42349317275126, 'currency': 'usd', 'percentage': 1342.349317275126}",2021-06-29T22:28:13.811Z
helium,hnt,Helium,https://assets.coingecko.com/coins/images/4284/large/Helium_HNT.png?1612620071,12.76,1143711616,74,2892564956.0,13691532,13.35,12.14,0.543808,4.45126,68902485.0,6.41067,88173539.5232796,223000000.0,223000000.0,22.31,-41.85659,2021-05-28T17:33:24.441Z,0.113248,11353.78528,2020-04-18T00:19:10.902Z,,2021-06-29T22:27:40.752Z
holotoken,hot,Holo,https://assets.coingecko.com/coins/images/3348/large/Holologo_Profile.png?1547037966,0.0062701,1120246441,75,,101365882,0.00659745,0.00597022,0.00024599,4.08338,53489120.0,5.01418,177619433541.141,177619433541.141,,0.03126682,-79.82845,2021-04-05T16:04:52.608Z,0.0002202,2764.23053,2020-03-13T02:23:01.612Z,"{'times': 11.61499374386764, 'currency': 'eth', 'percentage': 1161.499374386764}",2021-06-29T22:27:04.922Z
zilliqa,zil,Zilliqa,https://assets.coingecko.com/coins/images/2687/large/Zilliqa-logo.png?1547036894,0.085768,1053800941,76,,185207130,0.088254,0.079154,0.00594018,7.44123,82296156.0,8.471,12183348988.0793,21000000000.0,,0.255376,-66.13025,2021-05-06T17:33:45.940Z,0.00239616,3509.7416,2020-03-13T02:22:55.161Z,"{'times': 3.6212961015295466, 'currency': 'eth', 'percentage': 362.1296101529547}",2021-06-29T22:28:40.491Z
enjincoin,enj,Enjin Coin,https://assets.coingecko.com/coins/images/1102/large/enjin-coin-logo.png?1547035078,1.11,1042245793,77,1115499387.0,125692051,1.13,1.02,0.078515,7.64129,89026732.0,9.33959,934331121.3990188,1000000000.0,1000000000.0,3.94,-71.71254,2021-04-09T12:29:27.777Z,0.01865964,5877.15597,2017-11-12T00:00:00.000Z,,2021-06-29T22:28:33.854Z
quant-network,qnt,Quant,https://assets.coingecko.com/coins/images/3370/large/5ZOu7brX_400x400.jpg?1612437252,76.07,974433157,78,1105962365.0,21726008,77.8,74.31,-1.263869148658,-1.6342,-26983026.483001947,-2.69449,12874667.469289193,14612493.0,14612493.0,98.55,-23.19962,2021-06-25T15:54:41.569Z,0.215773,34976.6619,2018-08-23T00:00:00.000Z,"{'times': 13.92900935277883, 'currency': 'eth', 'percentage': 1392.900935277883}",2021-06-29T22:28:09.378Z
xdce-crowd-sale,xdc,XDC Network,https://assets.coingecko.com/coins/images/2912/large/xdc-logo.png?1589242157,0.079063,969371460,79,,12241519,0.079492,0.07087,0.00771965,10.82038,101114121.0,11.64564,12238141964.0,37599520715.0,,0.144432,-45.15821,2021-04-15T14:54:04.324Z,0.00039532,19936.78299,2019-07-22T00:00:00.000Z,"{'times': 3.7981962049529825, 'currency': 'eth', 'percentage': 379.8196204952983}",2021-06-29T22:28:49.900Z
basic-attention-token,bat,Basic Attention Token,https://assets.coingecko.com/coins/images/677/large/basic-attention-token.png?1547034427,0.585439,886924781,80,,90289243,0.617095,0.554887,0.02573023,4.59707,50880490.0,6.08586,1497678375.9673505,1500000000.0,,1.63,-63.69913,2021-04-09T19:03:22.356Z,0.072394,718.02546,2017-07-16T00:00:00.000Z,"{'times': 0.709947337398681, 'currency': 'eth', 'percentage': 70.9947337398681}",2021-06-29T22:28:34.450Z
bitcoin-gold,btg,Bitcoin Gold,https://assets.coingecko.com/coins/images/1043/large/bitcoin-gold-logo.png?1547034978,49.06,868174616,81,,164104674,52.12,42.52,5.63,12.96146,108315626.0,14.2547,17513924.0,21000000.0,,456.25,-89.13514,2017-12-20T00:00:00.000Z,4.25,1065.14629,2020-03-13T02:22:52.902Z,,2021-06-29T22:28:21.128Z
near,near,Near,https://assets.coingecko.com/coins/images/10365/large/near_icon.png?1601359077,2.07,861438601,82,2094020157.0,47271021,2.18,1.94,0.089495,4.52185,51634479.0,6.37617,411380280.926312,1000000000.0,1000000000.0,7.56,-72.39446,2021-03-13T17:49:31.011Z,0.526762,296.06164,2020-11-04T16:09:15.137Z,,2021-06-29T22:28:24.536Z
nexo,nexo,NEXO,https://assets.coingecko.com/coins/images/3695/large/nexo.png?1548086057,1.48,832792717,83,1487129825.0,7482586,1.51,1.34,0.089564,6.44225,54843374.0,7.04974,560000010.0064,1000000000.0,1000000000.0,4.07,-63.44295,2021-05-12T14:37:47.535Z,0.04515276,3193.55231,2018-09-13T00:00:00.000Z,"{'times': 13.79828247781837, 'currency': 'usd', 'percentage': 1379.828247781837}",2021-06-29T22:26:47.102Z
mdex,mdx,Mdex,https://assets.coingecko.com/coins/images/13775/large/mdex.png?1611739676,1.64,829563866,84,,39349671,1.72,1.57,0.053906,3.40136,30595440.0,3.82937,507868584.26833,452988758.45796,,10.11,-83.85069,2021-02-22T07:08:38.957Z,1.44,13.56364,2021-06-22T14:11:14.744Z,,2021-06-29T22:26:45.335Z
paxos-standard,pax,Paxos Standard,https://assets.coingecko.com/coins/images/6013/large/paxos_standard.png?1548386291,0.999265,791840323,85,,44224635,1.01,0.995717,-0.003153711983,-0.31461,-24689265.883973837,-3.02368,791279431.55,791279431.55,,1.13,-11.25909,2018-10-15T07:09:12.459Z,0.863529,15.88596,2021-05-19T13:14:42.046Z,"{'times': -0.0007350212988007, 'currency': 'usd', 'percentage': -0.07350212988007}",2021-06-29T22:28:12.729Z
zencash,zen,Horizen,https://assets.coingecko.com/coins/images/691/large/horizen.png?1555052241,68.82,785551745,86,,55661141,70.07,61.33,6.8,10.97327,85507200.0,12.21454,11245325.0,21000000.0,,165.92,-57.89776,2021-05-08T06:00:30.087Z,3.26,2039.82957,2019-10-17T00:00:00.000Z,,2021-06-29T22:28:00.928Z
blockstack,stx,Stacks,https://assets.coingecko.com/coins/images/2069/large/Stacks_logo_full.png?1604112510,0.747607,780975675,87,,16311965,0.766124,0.70213,0.04423137,6.28844,31925769.0,4.26217,1052561461.68777,1818000000.0,,2.92,-74.57941,2021-04-05T13:34:27.931Z,0.04559639,1527.26978,2020-03-13T02:29:26.415Z,"{'times': 5.2300601075745865, 'currency': 'usd', 'percentage': 523.0060107574586}",2021-06-29T22:28:38.885Z
qtum,qtum,Qtum,https://assets.coingecko.com/coins/images/684/large/qtum.png?1547034438,7.23,755618852,88,,338747913,7.4,6.29,0.884288,13.93751,98240583.0,14.9443,103523782.0,107822406.0,,100.22,-92.71715,2018-01-06T00:00:00.000Z,0.783142,832.03588,2020-03-13T02:22:57.149Z,"{'times': 23.096500951987963, 'currency': 'usd', 'percentage': 2309.6500951987964}",2021-06-29T22:28:35.138Z
liquity-usd,lusd,Liquity USD,https://assets.coingecko.com/coins/images/14666/large/Group_3.png?1617631327,1.01,746624342,89,,6682551,1.03,1.01,0.00492286,0.48847,6203133.0,0.83778,737232935.332237,737232935.332237,,1.16,-12.56868,2021-04-05T14:47:52.665Z,0.925652,9.4082,2021-05-21T14:38:31.217Z,,2021-06-29T22:12:43.023Z
bancor,bnt,Bancor Network Token,https://assets.coingecko.com/coins/images/736/large/bancor.png?1547034477,3.32,742295603,90,742295603.0,107979908,3.39,3.12,0.167903,5.32357,41595508.0,5.93628,222306367.620835,222306367.620835,222306367.620835,10.72,-68.83872,2018-01-09T00:00:00.000Z,0.120935,2661.03724,2020-03-13T02:29:21.245Z,,2021-06-29T22:28:29.293Z
decentraland,mana,Decentraland,https://assets.coingecko.com/coins/images/878/large/decentraland-mana.png?1550108745,0.549824,736920252,91,1218176128.0,39373902,0.565024,0.503858,0.04017431,7.88273,55974235.0,8.22007,1327372145.9864838,2194230727.32015,2194230727.32015,1.6,-65.22867,2021-05-07T15:54:15.763Z,0.00923681,5910.43463,2017-10-31T00:00:00.000Z,"{'times': 26.49120703771113, 'currency': 'usd', 'percentage': 2649.120703771113}",2021-06-29T22:28:39.284Z
nano,nano,Nano,https://assets.coingecko.com/coins/images/756/large/nano-coin-logo.png?1547034501,5.35,718750740,92,,40915470,5.48,4.83,0.445311,9.08108,60772138.0,9.23619,133248290.0,133248290.0,,33.69,-83.98566,2018-01-02T00:00:00.000Z,0.026179,20511.26592,2017-07-16T00:00:00.000Z,,2021-06-29T22:27:05.979Z
harmony,one,Harmony,https://assets.coingecko.com/coins/images/4344/large/Y88JAze.png?1565065793,0.067149,693323325,93,,28106200,0.070377,0.064651,0.0020318,3.12021,27942354.0,4.19945,10216428387.7931,,,0.222092,-69.44433,2021-03-29T08:19:36.363Z,0.00127355,5228.54191,2020-03-13T02:24:14.005Z,"{'times': 20.14943798920927, 'currency': 'usd', 'percentage': 2014.9437989209273}",2021-06-29T22:26:53.163Z
digibyte,dgb,DigiByte,https://assets.coingecko.com/coins/images/63/large/digibyte.png?1547033717,0.04763612,692414524,94,,24082957,0.04860581,0.043605,0.00358094,8.12832,57324329.0,9.02617,14445043588.2875,21000000000.0,,0.178084,-73.08379,2021-05-01T00:19:01.967Z,3.099e-05,154591.10207,2015-01-14T00:00:00.000Z,,2021-06-29T22:28:08.116Z
bitcoin-cash-abc-2,bcha,Bitcoin Cash ABC,https://assets.coingecko.com/coins/images/13120/large/Logo_final-21.png?1624892810,34.52,655186365,95,,80740052,35.69,30.03,3.86,12.59447,80862072.0,14.07951,18769720.8967894,21000000.0,,57.59,-39.38496,2021-05-10T00:50:43.461Z,9.21,279.01538,2020-11-15T18:28:32.658Z,,2021-06-29T22:28:34.482Z
curve-dao-token,crv,Curve DAO Token,https://assets.coingecko.com/coins/images/12124/large/Curve.png?1597369484,1.8,629455461,96,5986982347.0,159864254,1.86,1.6,0.172155,10.5941,66142538.0,11.7417,347271853.92436635,1535514786.92333,3303030299.0,54.01,-96.65421,2020-08-14T04:53:44.010Z,0.331577,444.95047,2020-11-05T13:09:50.181Z,,2021-06-29T22:28:07.923Z
siacoin,sc,Siacoin,https://assets.coingecko.com/coins/images/289/large/siacoin.png?1548386465,0.01294243,629144717,97,,77333732,0.01316567,0.0120425,0.00083563,6.90216,47113397.0,8.09465,48122235000.0,,,0.092868,-85.92204,2018-01-06T00:00:00.000Z,1.262e-05,103486.39988,2015-12-28T00:00:00.000Z,"{'times': 0.7079739380874542, 'currency': 'btc', 'percentage': 70.79739380874543}",2021-06-29T22:28:20.852Z
ontology,ont,Ontology,https://assets.coingecko.com/coins/images/3447/large/ONT.png?1583481820,0.711566,622556907,98,,191050289,0.72752,0.647387,0.06089,9.35789,58090828.0,10.29129,870088540.0,1000000000.0,,10.92,-93.44796,2018-05-03T01:43:05.844Z,0.23237,207.91831,2020-03-13T02:20:48.548Z,,2021-06-29T22:28:37.188Z
fantom,ftm,Fantom,https://assets.coingecko.com/coins/images/4001/large/Fantom.png?1558015016,0.237907,616033235,99,769692234.0,60158824,0.250217,0.224533,0.01007027,4.41994,41199481.0,7.1672,2541152731.01,3175000000.0,3175000000.0,0.948213,-74.43373,2021-05-10T00:15:01.969Z,0.00190227,12643.86828,2020-03-13T02:25:38.280Z,"{'times': 6.93024826698615, 'currency': 'usd', 'percentage': 693.024826698615}",2021-06-29T22:28:02.974Z
xsushi,xsushi,xSUSHI,https://assets.coingecko.com/coins/images/13725/large/xsushi.png?1612538526,9.5,615284305,100,,549213,9.71,8.85,0.499583,5.55335,35487152.0,6.12062,64796426.716339,64796426.716339,,26.33,-63.93605,2021-03-13T23:01:02.266Z,6.04,57.18411,2021-01-22T01:04:22.350Z,,2021-06-29T22:17:09.192Z
